month,order_id,billing_city,customer_id,product_id,product_price,product_title,product_type,variant_id,variant_sku,variant_title,api_client_title,shipping_city,market_name,total_sales,discounts,orders,customers,net_quantity,ordered_item_quantity
2023-12,5564183412966,Burlington,7698827280614,6848885522587,10.000,Hand-written personalization inside your painting,,40289823654043,,,Online Store,Burlington,United States,10.000,0.000,1,1,1,1
2023-12,5544995651814,Philadelphia,7673245499622,4600669896842,151.200,Kotel,Gift Collection,32493256441994,PCkotelB,Black,Online Store,Philadelphia,United States,151.200,0.000,1,1,1,1
2023-12,5551952625894,Leesport,7682520613094,6306570567,151.200,Balloon Over Paris Bridge,Gift Collection,32493118914698,PCballoB,Black,Online Store,Leesport,United States,151.200,0.000,1,1,1,1
2023-12,5548952158438,Philadelphia,7678199824614,0,0.000,,,0,,,Online Store,Philadelphia,United States,0.000,0.000,0,0,0,0
2023-12,5545073737958,Los Angeles,4562679693467,0,0.000,,,0,,,Online Store,Los Angeles,United States,0.000,0.000,0,0,0,0
2023-12,5544995651814,Philadelphia,7673245499622,0,0.000,,,0,,,Online Store,Philadelphia,United States,15.000,0.000,0,0,0,0
2023-12,5550451687654,Marco Island,7546908704998,4826652835978,71.100,Wonder,Mini,33259816714378,MCwondeW,Wood,Online Store,Marco Island,United States,71.100,0.000,1,1,1,1
2023-12,5571378807014,Greifswald,7711606407398,0,0.000,,,0,,,Online Store,Greifswald,International,0.000,0.000,0,0,0,0
2023-12,5544995651814,Philadelphia,7673245499622,4612009623690,151.200,Aleph Bet,Gift Collection,32492690210954,PCalephB,Black,Online Store,Philadelphia,United States,151.200,0.000,1,1,1,1
2023-12,5553945116902,Abington,7684977295590,0,0.000,,,0,,,Online Store,Abington,United States,0.000,0.000,0,0,0,0
2023-12,5535767036134,Marco Island,7546908704998,4605089349770,151.200,Child on Beach,Gift Collection,32493160071306,PCchildC,Cream,Online Store,Marco Island,United States,151.200,0.000,1,1,1,1
2023-12,5527782686950,Chicago,6194602180838,6848885522587,10.000,Hand-written personalization inside your painting,,40289823654043,,,Online Store,Kankakee,United States,10.000,0.000,1,1,1,1
2023-12,5544995651814,Philadelphia,7673245499622,6306615303,151.200,Tree of Life,Gift Collection,32493347307658,PCtreeoB,Black,Online Store,Philadelphia,United States,151.200,0.000,1,1,1,1
2023-12,5527782686950,Chicago,6194602180838,0,0.000,,,0,,,Online Store,Kankakee,United States,0.000,0.000,0,0,0,0
2023-12,5548828655846,Costa Mesa,7677998137574,5280920141979,71.100,Home,Mini,34575525183643,MChomeB,Black,Online Store,Costa Mesa,United States,71.100,0.000,1,1,1,1
2023-12,5539283501286,London,7666972590310,0,0.000,,,0,,,Online Store,London,International,0.000,0.000,0,0,0,0
2023-12,5544995651814,Philadelphia,7673245499622,6306570567,151.200,Balloon Over Paris Bridge,Gift Collection,32493118914698,PCballoB,Black,Online Store,Philadelphia,United States,151.200,0.000,1,1,1,1
2023-12,5559684989158,Loveland,7692629803238,4826638155914,71.100,Dove,Mini,33259773198474,MCdoveB,Black,Online Store,Loveland,United States,71.100,0.000,1,1,1,1
2023-12,5574012993766,Panama,7687479230694,0,0.000,,,0,,,Online Store,Panama,International,0.000,0.000,0,0,0,0
2023-12,5571468525798,Singapore,7711725191398,4612049404042,151.200,Open Birdcage,Gift Collection,32492984336522,PCopenbB,Black,Online Store,Singapore,International,151.200,0.000,1,1,1,1
2023-12,5544690352358,Fairfield,5978580910310,4826652835978,71.100,Wonder,Mini,33259816681610,MCwondeC,Cream,Online Store,Fairfield,United States,71.100,0.000,1,1,1,1
2023-12,5574275203302,Winnipeg,7715431743718,8145538744550,79.000,Jaffa,Mini,43661784744166,,Wood,Online Store,Winnipeg,International,79.000,0.000,1,1,1,1
2023-12,5556444102886,London,7688015642854,0,0.000,,,0,,,Online Store,London,International,15.000,0.000,0,0,0,0
2023-12,5550118109414,Coral Springs,7493300093158,5280932626587,71.100,Daydreams,Mini,34575601729691,MCdaydrB,Black,Online Store,Quincy,United States,71.100,0.000,1,1,1,1
2023-12,5544690352358,Fairfield,5978580910310,0,0.000,,,0,,,Online Store,Fairfield,United States,15.000,0.000,0,0,0,0
2023-12,5572251222246,Salem,7712725663974,7941422907622,151.200,Italian Pastel,Gift Collection,43270753026278,,Black,Online Store,Salem,United States,136.080,-15.120,1,1,1,1
2023-12,5534133092582,Glen Ellyn,6544305651942,0,0.000,,,0,,,Online Store,Glen Ellyn,United States,15.000,0.000,0,0,0,0
2023-12,5528975278310,Northfield,4525923565723,4806031704202,71.100,Soar!,Mini,33210402242698,MCsoarB,Black,Online Store,Northfield,United States,71.100,0.000,1,1,1,1
2023-12,5556000981222,Birmingham,7687414186214,0,0.000,,,0,,,Online Store,Birmingham,United States,0.000,0.000,0,0,0,0
2023-12,5528975278310,Northfield,4525923565723,6848885522587,10.000,Hand-written personalization inside your painting,,40289823654043,,,Online Store,Northfield,United States,20.000,0.000,1,1,2,2
2023-12,5556289994982,Livingston,7543730372838,4826366673034,71.100,Together,Mini,33258994925706,MCtogetB,Black,Online Store,Livingston,United States,71.100,0.000,1,1,1,1
2023-12,5548924338406,Tulsa,7678162567398,0,0.000,,,0,,,Online Store,Tulsa,United States,15.000,0.000,0,0,0,0
2023-12,5546862772454,Vancouver,7673789907174,0,0.000,,,0,,,Online Store,Vancouver,International,0.000,0.000,0,0,0,0
2023-12,5546215342310,Plainview,7674711638246,0,0.000,,,0,,,Online Store,Plainview,United States,0.000,0.000,0,0,0,0
2023-12,5569399619814,Buffalo Grove,7478933913830,0,0.000,,,0,,,Online Store,Manhattan Beach,United States,15.000,0.000,0,0,0,0
2023-12,5558425845990,Rome,4351957598363,0,0.000,,,0,,,Online Store,Rome,United States,15.000,0.000,0,0,0,0
2023-12,5573293211878,Bedford,7714062368998,6306615303,151.200,Tree of Life,Gift Collection,32493347307658,PCtreeoB,Black,Online Store,Bedford,United States,151.200,0.000,1,1,1,1
2023-12,5540922818790,New Oxford,7668815364326,0,0.000,,,0,,,Online Store,New Oxford,United States,0.000,0.000,0,0,0,0
2023-12,5556207943910,Jersey City,7687687962854,0,0.000,,,0,,,Online Store,Jersey City,United States,0.000,0.000,0,0,0,0
2023-12,5557172601062,Livingston,7689220030694,8226437955814,430.000,Your favorite Petite 4x larger,,43800461508838,,,Online Store,Livingston,United States,430.000,0.000,1,1,1,1
2023-12,5554391810278,Harrington Park,7685512397030,0,0.000,,,0,,,Online Store,Harrington Park,International,15.000,0.000,0,0,0,0
2023-12,5554540118246,Orlando,7685775327462,5906079547547,71.100,Tree of Orange Hearts,Mini,37053058285723,MCtoohW,Wood,Online Store,Orlando,United States,71.100,0.000,1,1,1,1
2023-12,5547062296806,Hidden Hills,7675618361574,0,0.000,,,0,,,Online Store,Hidden Hills,United States,0.000,0.000,0,0,0,0
2023-12,5554540118246,Orlando,7685775327462,0,0.000,,,0,,,Online Store,Orlando,United States,-152.200,0.000,0,0,0,0
2023-12,5551610757350,North Bend,5031521812635,0,0.000,,,0,,,Online Store,North Bend,United States,15.000,0.000,0,0,0,0
2023-12,5544859140326,Dallas,7394400108774,7543722442982,151.200,Giraffe Heart,Gift Collection,42287338324198,PCGiraffB,Black,Online Store,Dallas,United States,151.200,0.000,1,1,1,1
2023-12,5556289994982,Livingston,7543730372838,0,0.000,,,0,,,Online Store,Livingston,United States,0.000,0.000,0,0,0,0
2023-12,5529093406950,Tel Aviv,7642606436582,6306615303,151.200,Tree of Life,Gift Collection,32493347373194,PCtreeoC,Cream,Online Store,Tel Aviv,International,136.080,-12.920,1,1,1,1
2023-12,5555366789350,Sylvania,7686717341926,0,0.000,,,0,,,Online Store,Sylvania,United States,15.000,0.000,0,0,0,0
2023-12,5529093406950,Tel Aviv,7642606436582,0,0.000,,,0,,,Online Store,Tel Aviv,International,0.000,0.000,0,0,0,0
2023-12,5539316498662,Benson,6929959387366,0,0.000,,,0,,,Online Store,Benson,United States,0.000,0.000,0,0,0,0
2023-12,5555865977062,Gallatin,7687252246758,0,0.000,,,0,,,Online Store,Gallatin,United States,0.000,0.000,0,0,0,0
2023-12,5571156967654,Round Rock,7711342166246,0,0.000,,,0,,,Online Store,Round Rock,United States,0.000,0.000,0,0,0,0
2023-12,5546153476326,Greensboro,7674604847334,0,0.000,,,0,,,Online Store,Greensboro,United States,15.000,0.000,0,0,0,0
2023-12,5545173156070,Seminole,7673431949542,4826638155914,71.100,Dove,Mini,33259773198474,MCdoveB,Black,Online Store,Seminole,United States,71.100,0.000,1,1,1,1
2023-12,5548388843750,Alexandria,7677569597670,0,0.000,,,0,,,Online Store,Alexandria,United States,0.000,0.000,0,0,0,0
2023-12,5545495134438,Springfield,4485755404443,0,0.000,,,0,,,Online Store,Springfield,United States,0.000,0.000,0,0,0,0
2023-12,5571507454182,Cañon City,7711768707302,0,0.000,,,0,,,Online Store,Cañon City,United States,0.000,0.000,0,0,0,0
2023-12,5556937949414,Philadelphia,7673245499622,0,0.000,,,0,,,Online Store,Philadelphia,United States,0.000,0.000,0,0,0,0
2023-12,5544679637222,Plainview,4250972487835,0,0.000,,,0,,,Online Store,Plainview,United States,0.000,0.000,0,0,0,0
2023-12,5560503730406,Farmers Branch,7693630046438,4826638155914,71.100,Dove,Mini,33259773198474,MCdoveB,Black,Online Store,Farmers Branch,United States,71.100,0.000,1,1,1,1
2023-12,5563390525670,Bronx,7697828053222,0,0.000,,,0,,,Online Store,Bronx,United States,0.000,0.000,0,0,0,0
2023-12,5555698893030,Teaneck,7687071695078,0,0.000,,,0,,,Online Store,Teaneck,United States,0.000,0.000,0,0,0,0
2023-12,5550273462502,Hoover,7680393969894,5755818934427,151.200,Feathers,Gift Collection,36586571169947,PCfeathB,Black,Online Store,Birmingham,United States,151.200,0.000,1,1,1,1
2023-12,5572915560678,Elk Grove,7713607647462,5280927514779,71.100,Water Yourself,Mini,34575556771995,MCwateLB,Black,Online Store,Houston,United States,71.100,0.000,1,1,1,1
2023-12,5574230212838,Macungie,6047410094310,4826543030410,71.100,Penguin,Mini,33259484184714,MCpenguiC,Cream,Online Store,Macungie,United States,71.100,0.000,1,1,1,1
2023-12,5546862543078,Oceanside,7675384496358,0,0.000,,,0,,,Online Store,ירושלים,International,0.000,0.000,0,0,0,0
2023-12,5574230212838,Macungie,6047410094310,0,0.000,,,0,,,Online Store,Macungie,United States,0.000,0.000,0,0,0,0
2023-12,5529414959334,Rancho Santa Fe,7655433502950,0,0.000,,,0,,,Online Store,Rancho Santa Fe,United States,0.000,0.000,0,0,0,0
2023-12,5547692884198,An Cheathrú Rua,7676525019366,4826652835978,71.100,Wonder,Mini,33259816648842,MCwondeB,Black,Online Store,An Cheathrú Rua,International,71.100,0.000,1,1,1,1
2023-12,5556207943910,Jersey City,7687687962854,5575819657371,151.200,Flying High With You,Gift Collection,35828206370971,PCflyinC,Cream,Online Store,Jersey City,United States,151.200,0.000,1,1,1,1
2023-12,5572639916262,Havre De Grace,7486223384806,6306615303,151.200,Tree of Life,Gift Collection,32493347307658,PCtreeoB,Black,Online Store,Havre De Grace,United States,151.200,0.000,1,1,1,1
2023-12,5529414959334,Rancho Santa Fe,7655433502950,4600571232394,151.200,Bookville,Gift Collection,32493126779018,PCbookvB,Black,Online Store,Rancho Santa Fe,United States,151.200,0.000,1,1,1,1
2023-12,5572639916262,Havre De Grace,7486223384806,8226437955814,430.000,Your favorite Petite 4x larger,,43800461508838,,,Online Store,Havre De Grace,United States,430.000,0.000,1,1,1,1
2023-12,5569164574950,Dover,7706556956902,8226437955814,430.000,Your favorite Petite 4x larger,,43800461508838,,,Online Store,Dover,United States,430.000,0.000,1,1,1,1
2023-12,5560574804198,Medford,7693764624614,6306514567,151.200,Venice Autumn,Gift Collection,32493351075978,PCvenicB,Black,Online Store,Medford,United States,151.200,0.000,1,1,1,1
2023-12,5569894449382,Porto Alegre,7708869918950,6848885522587,10.000,Hand-written personalization inside your painting,,40289823654043,,,Online Store,São Paulo,International,10.000,0.000,1,1,1,1
2023-12,5568854327526,Washington,7493300093158,0,0.000,,,0,,,Online Store,Washington,United States,0.000,0.000,0,0,0,0
2023-12,5565120217318,Laurens,4527733342363,0,0.000,,,0,,,Online Store,Laurens,United States,0.000,0.000,0,0,0,0
2023-12,5574175752422,Dix Hills,7591508508902,0,0.000,,,0,,,Online Store,Dix Hills,United States,0.000,0.000,0,0,0,0
2023-12,5569894449382,Porto Alegre,7708869918950,4816345923722,71.100,Cat,Mini,33233301405834,MCcatC,Cream,Online Store,São Paulo,International,71.100,0.000,0,0,1,0
2023-12,5552174006502,Södertälje,7682758738150,4600539447434,151.200,Shape of My Heart,Gift Collection,32493298581642,PCshapeC,Cream,Online Store,Södertälje,International,151.200,0.000,1,1,1,1
2023-12,5546508779750,Fort Worth,7674897334502,4826452033674,71.100,Western Wall,Mini,33259238523018,MCwesteB,Black,Online Store,Fort Worth,United States,71.100,0.000,1,1,1,1
2023-12,5552174006502,Södertälje,7682758738150,6306615303,151.200,Tree of Life,Gift Collection,32493347373194,PCtreeoC,Cream,Online Store,Södertälje,International,151.200,0.000,1,1,1,1
2023-12,5569894449382,Porto Alegre,7708869918950,4973512523914,71.100,Medical Superhero F,Mini,33582707933322,MCmsfLC,Cream / Lighter,Online Store,São Paulo,International,71.100,0.000,0,0,1,0
2023-12,5542009176294,Austin,7669811675366,7030027649179,430.000,Limitless,Classique,41157664702619,CClimitB,,Online Store,Austin,United States,430.000,0.000,1,1,1,1
2023-12,5530975371494,Orland Park,6167882825958,6848885522587,10.000,Hand-written personalization inside your painting,,40289823654043,,,Online Store,Orland Park,United States,10.000,0.000,1,1,1,1
2023-12,5548414697702,St. Petersburg,7677593387238,5575819657371,151.200,Flying High With You,Gift Collection,35828206370971,PCflyinC,Cream,Online Store,St. Petersburg,United States,151.200,0.000,1,1,1,1
2023-12,5556035092710,Hulhumale,7676492021990,0,0.000,,,0,,,Online Store,Hulhumale,International,0.000,0.000,0,0,0,0
2023-12,5545326215398,Buskirk,6279378239718,5906123686043,71.100,Tree of Purple Hearts,Mini,37053196927131,MCtophB,Black,Online Store,Buskirk,United States,71.100,0.000,1,1,1,1
2023-12,5571295412454,Dover,7706556956902,6160174791,151.200,Fiddler on the Roof,Gift Collection,32493186154634,PCfiddlB,Black,Online Store,Dover,United States,151.200,0.000,1,1,1,1
2023-12,5550539669734,Pikesville,7680702185702,0,0.000,,,0,,,Online Store,Pikesville,United States,15.000,0.000,0,0,0,0
2023-12,5560503730406,Farmers Branch,7693630046438,0,0.000,,,0,,,Online Store,Farmers Branch,United States,0.000,0.000,0,0,0,0
2023-12,5548478759142,Denver,7524697374950,0,0.000,,,0,,,Online Store,Lake Forest,United States,15.000,0.000,0,0,0,0
2023-12,5529371115750,Doylestown,7655382089958,0,0.000,,,0,,,Online Store,Doylestown,United States,0.000,0.000,0,0,0,0
2023-12,5552735912166,Warrington,7683432382694,6179810823,151.200,Moonlight Dance,Gift Collection,32493353861258,PCmoonlB,Black,Online Store,Warrington,United States,151.200,0.000,1,1,1,1
2023-12,5552889987302,Seoul,7683737190630,0,0.000,,,0,,,Online Store,Seoul,International,0.000,0.000,0,0,0,0
2023-12,5551291072742,Toronto,7681767538918,4612036624522,151.200,Jerusalem Prayer,Gift Collection,32492898451594,PCjerusB,Black,Online Store,Toronto,International,151.200,0.000,1,1,1,1
2023-12,5571295412454,Dover,7706556956902,5280927514779,71.100,Water Yourself,Mini,34575556771995,MCwateLB,Black,Online Store,Dover,United States,71.100,0.000,1,1,1,1
2023-12,5548274286822,Wigston,7677152002278,6306703239,151.200,Here's to you!,Gift Collection,32493142278282,PCheresC,Cream,Online Store,Wigston,International,151.200,0.000,1,1,1,1
2023-12,5560574804198,Medford,7693764624614,0,0.000,,,0,,,Online Store,Medford,United States,0.000,0.000,0,0,0,0
2023-12,5557209366758,Villa Rica,7689215705318,6306382599,151.200,Ballet Class,Gift Collection,32491304452234,PCballeB,Black,Online Store,Villa Rica,United States,151.200,0.000,1,1,1,1
2023-12,5556444102886,London,7688015642854,5480589525147,71.100,Sweet Year,Mini,35426691514523,MCsweetW,Wood,Online Store,London,International,71.100,0.000,1,1,1,1
2023-12,5552413114598,New York,7682997027046,0,0.000,,,0,,,Online Store,New York,United States,0.000,0.000,0,0,0,0
2023-12,5556207943910,Jersey City,7687687962854,6848885522587,10.000,Hand-written personalization inside your painting,,40289823654043,,,Online Store,Jersey City,United States,10.000,0.000,1,1,1,1
2023-12,5556207943910,Jersey City,7687687962854,4826366673034,71.100,Together,Mini,33258994958474,MCtogetC,Cream,Online Store,Jersey City,United States,71.100,0.000,1,1,1,1
2023-12,5556444102886,London,7688015642854,6848885522587,10.000,Hand-written personalization inside your painting,,40289823654043,,,Online Store,London,International,10.000,0.000,1,1,1,1
2023-12,5535674532070,Briarcliff Manor,6028868747494,5906079547547,71.100,Tree of Orange Hearts,Mini,37053058252955,MCtoohC,Cream,Online Store,Briarcliff Manor,United States,71.100,0.000,1,1,1,1
2023-12,5535674532070,Briarcliff Manor,6028868747494,0,0.000,,,0,,,Online Store,Briarcliff Manor,United States,0.000,0.000,0,0,0,0
2023-12,5544995651814,Philadelphia,7673245499622,8151177986278,151.200,Mesorah,Gift Collection,43671957536998,,Black,Online Store,Philadelphia,United States,151.200,0.000,1,1,1,1
2023-12,5571378807014,Greifswald,7711606407398,4826582417546,71.100,Red Riding Hood,Mini,33259588911242,MCrrhC,Cream,Online Store,Greifswald,International,71.100,0.000,1,1,1,1
